replicate,batch_size,learning_rate,enc_learning_rate,disc_learning_rate,lambda_val,target_num,target_prop,epochs,iwcdan,epoch,class,iw_weight
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,16,0,0.87283343
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,16,0,0.8367601
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,16,0,0.99974155
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,16,0,1.1375661
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,16,1,0.99366677
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,16,1,1.1271665
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,16,1,1.1632398
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,16,1,1.0002584
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,16,1,0.8624339
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,17,0,1.0063332
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,17,0,0.87283343
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,17,0,0.8367601
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,17,0,0.99974155
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,17,0,1.1375661
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,17,1,0.99366677
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,17,1,1.1271665
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,17,1,1.1632398
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,17,1,1.0002584
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,17,1,0.8624339
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,18,0,1.0063332
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,18,0,0.87283343
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,18,0,0.8367601
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,18,0,0.99974155
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,18,0,1.1375661
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,18,1,0.99366677
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,18,1,1.1271665
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,18,1,1.1632398
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,18,1,1.0002584
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,18,1,0.8624339
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,19,0,1.0063332
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,19,0,0.87283343
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,19,0,0.8367601
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,19,0,0.99974155
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,19,0,1.1375661
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,19,1,0.99366677
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,19,1,1.1271665
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,19,1,1.1632398
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,19,1,1.0002584
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,19,1,0.8624339
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,20,0,1.0063332
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,20,0,0.87283343
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,20,0,0.8367601
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,20,0,0.99974155
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,20,0,1.1375661
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,20,1,0.99366677
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,20,1,1.1271665
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,20,1,1.1632398
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,20,1,1.0002584
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,20,1,0.8624339
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,21,0,1.0114139
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,21,0,0.85302067
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,21,0,0.8153218
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,21,0,1.2521299
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,21,0,1.1219664
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,21,1,0.9885861
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,21,1,1.1469793
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,21,1,1.1846782
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,21,1,0.7478701
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,21,1,0.87803364
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,22,0,1.0114139
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,22,0,0.85302067
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,22,0,0.8153218
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,22,0,1.2521299
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,22,0,1.1219664
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,22,1,0.9885861
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,22,1,1.1469793
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,22,1,1.1846782
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,22,1,0.7478701
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,22,1,0.87803364
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,23,0,1.0114139
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,23,0,0.85302067
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,23,0,0.8153218
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,23,0,1.2521299
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,23,0,1.1219664
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,23,1,0.9885861
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,23,1,1.1469793
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,23,1,1.1846782
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,23,1,0.7478701
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,23,1,0.87803364
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,24,0,1.0114139
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,24,0,0.85302067
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,24,0,0.8153218
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,24,0,1.2521299
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,24,0,1.1219664
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,24,1,0.9885861
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,24,1,1.1469793
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,24,1,1.1846782
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,24,1,0.7478701
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,24,1,0.87803364
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,25,0,1.0114139
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,25,0,0.85302067
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,25,0,0.8153218
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,25,0,1.2521299
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,25,0,1.1219664
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,25,1,0.9885861
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,25,1,1.1469793
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,25,1,1.1846782
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,25,1,0.7478701
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,25,1,0.87803364
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,26,0,1.0117817
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,26,0,0.85461724
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,26,0,0.8349281
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,26,0,1.3001376
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,26,0,1.2016592
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,26,1,0.98821837
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,26,1,1.1453828
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,26,1,1.165072
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,26,1,0.69986236
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,26,1,0.7983408
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,27,0,1.0117817
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,27,0,0.85461724
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,27,0,0.8349281
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,27,0,1.3001376
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,27,0,1.2016592
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,27,1,0.98821837
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,27,1,1.1453828
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,27,1,1.165072
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,27,1,0.69986236
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,27,1,0.7983408
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,28,0,1.0117817
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,28,0,0.85461724
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,28,0,0.8349281
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,28,0,1.3001376
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,28,0,1.2016592
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,28,1,0.98821837
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,28,1,1.1453828
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,28,1,1.165072
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,28,1,0.69986236
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,28,1,0.7983408
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,29,0,1.0117817
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,29,0,0.85461724
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,29,0,0.8349281
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,29,0,1.3001376
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,29,0,1.2016592
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,29,1,0.98821837
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,29,1,1.1453828
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,29,1,1.165072
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,29,1,0.69986236
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,29,1,0.7983408
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,30,0,1.0117817
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,30,0,0.85461724
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,30,0,0.8349281
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,30,0,1.3001376
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,30,0,1.2016592
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,30,1,0.98821837
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,30,1,1.1453828
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,30,1,1.165072
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,30,1,0.69986236
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,30,1,0.7983408
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,31,0,1.0056194
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,31,0,0.8353445
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,31,0,0.8166967
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,31,0,1.3509799
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,31,0,1.1987348
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,31,1,0.99438065
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,31,1,1.1646554
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,31,1,1.1833034
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,31,1,0.64902014
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,31,1,0.8012653
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,32,0,1.0056194
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,32,0,0.8353445
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,32,0,0.8166967
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,32,0,1.3509799
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,32,0,1.1987348
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,32,1,0.99438065
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,32,1,1.1646554
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,32,1,1.1833034
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,32,1,0.64902014
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,32,1,0.8012653
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,33,0,1.0056194
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,33,0,0.8353445
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,33,0,0.8166967
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,33,0,1.3509799
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,33,0,1.1987348
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,33,1,0.99438065
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,33,1,1.1646554
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,33,1,1.1833034
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,33,1,0.64902014
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,33,1,0.8012653
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,34,0,1.0056194
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,34,0,0.8353445
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,34,0,0.8166967
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,34,0,1.3509799
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,34,0,1.1987348
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,34,1,0.99438065
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,34,1,1.1646554
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,34,1,1.1833034
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,34,1,0.64902014
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,34,1,0.8012653
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,35,0,1.0056194
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,35,0,0.8353445
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,35,0,0.8166967
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,35,0,1.3509799
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,35,0,1.1987348
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,35,1,0.99438065
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,35,1,1.1646554
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,35,1,1.1833034
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,35,1,0.64902014
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,35,1,0.8012653
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,36,0,0.9916691
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,36,0,0.8337654
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,36,0,0.7895657
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,36,0,1.2110693
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,36,0,1.238437
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,36,1,1.008331
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,36,1,1.1662346
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,36,1,1.2104343
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,36,1,0.7889307
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,36,1,0.761563
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,37,0,0.9916691
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,37,0,0.8337654
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,37,0,0.7895657
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,37,0,1.2110693
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,37,0,1.238437
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,37,1,1.008331
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,37,1,1.1662346
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,37,1,1.2104343
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,37,1,0.7889307
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,37,1,0.761563
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,38,0,0.9916691
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,38,0,0.8337654
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,38,0,0.7895657
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,38,0,1.2110693
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,38,0,1.238437
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,38,1,1.008331
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,38,1,1.1662346
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,38,1,1.2104343
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,38,1,0.7889307
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,38,1,0.761563
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,39,0,0.9916691
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,39,0,0.8337654
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,39,0,0.7895657
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,39,0,1.2110693
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,39,0,1.238437
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,39,1,1.008331
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,39,1,1.1662346
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,39,1,1.2104343
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,39,1,0.7889307
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,39,1,0.761563
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,40,0,0.9916691
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,40,0,0.8337654
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,40,0,0.7895657
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,40,0,1.2110693
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,40,0,1.238437
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,40,1,1.008331
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,40,1,1.1662346
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,40,1,1.2104343
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,40,1,0.7889307
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,40,1,0.761563
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,41,0,0.9862381
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,41,0,0.8040073
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,41,0,0.83477527
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,41,0,1.2446088
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,41,0,1.1835294
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,41,1,1.0137619
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,41,1,1.1959927
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,41,1,1.1652247
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,41,1,0.75539124
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,41,1,0.8164706
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,42,0,0.9862381
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,42,0,0.8040073
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,42,0,0.83477527
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,42,0,1.2446088
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,42,0,1.1835294
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,42,1,1.0137619
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,42,1,1.1959927
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,42,1,1.1652247
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,42,1,0.75539124
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,42,1,0.8164706
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,43,0,0.9862381
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,43,0,0.8040073
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,43,0,0.83477527
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,43,0,1.2446088
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,43,0,1.1835294
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,43,1,1.0137619
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,43,1,1.1959927
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,43,1,1.1652247
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,43,1,0.75539124
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,43,1,0.8164706
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,44,0,0.9862381
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,44,0,0.8040073
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,44,0,0.83477527
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,44,0,1.2446088
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,44,0,1.1835294
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,44,1,1.0137619
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,44,1,1.1959927
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,44,1,1.1652247
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,44,1,0.75539124
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,44,1,0.8164706
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,45,0,0.9862381
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,45,0,0.8040073
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,45,0,0.83477527
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,45,0,1.2446088
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,45,0,1.1835294
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,45,1,1.0137619
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,45,1,1.1959927
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,45,1,1.1652247
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,45,1,0.75539124
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,45,1,0.8164706
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,46,0,0.9759833
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,46,0,0.82746696
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,46,0,0.84002817
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,46,0,1.3105036
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,46,0,1.2048284
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,46,1,1.0240166
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,46,1,1.172533
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,46,1,1.1599718
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,46,1,0.6894964
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,46,1,0.79517156
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,47,0,0.9759833
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,47,0,0.82746696
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,47,0,0.84002817
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,47,0,1.3105036
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,47,0,1.2048284
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,47,1,1.0240166
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,47,1,1.172533
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,47,1,1.1599718
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,47,1,0.6894964
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,47,1,0.79517156
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,48,0,0.9759833
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,48,0,0.82746696
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,48,0,0.84002817
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,48,0,1.3105036
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,48,0,1.2048284
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,48,1,1.0240166
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,48,1,1.172533
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,48,1,1.1599718
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,48,1,0.6894964
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,48,1,0.79517156
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,49,0,0.9759833
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,49,0,0.82746696
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,49,0,0.84002817
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,49,0,1.3105036
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,49,0,1.2048284
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,49,1,1.0240166
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,49,1,1.172533
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,49,1,1.1599718
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,49,1,0.6894964
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,49,1,0.79517156
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,50,0,0.9759833
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,50,0,0.82746696
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,50,0,0.84002817
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,50,0,1.3105036
4,16,0.001,0.001,0.001,1.0,50,0.75,50,True,50,0,1.2048284
4,16,0.001,0.001,0.001,1.0,50,0.5,50,True,50,1,1.0240166
4,16,0.001,0.001,0.001,1.0,50,0.25,50,True,50,1,1.172533
4,16,0.001,0.001,0.001,1.0,50,0.0,50,True,50,1,1.1599718
4,16,0.001,0.001,0.001,1.0,50,1.0,50,True,50,1,0.6894964
